# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 10:12:41 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_3.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
8617	3037.11	622.3405	true	1863.9998	4694.26	3	1	0.26276916	0.0	0.0	4	8606	8639	7	38739.227	
6693	2353.91	622.40234	true	621.3951	46112.633	1	1	0.60137206	0.0	0.0	2	6663	6728	12	593659.6	
5683	1998.23	622.84924	true	1243.684	46188.61	2	1	0.41239798	0.0	0.0	3	5653	5711	11	630871.75	
9412	3320.14	623.0015	true	1865.9828	8624.905	3	1	0.21578114	0.0	0.0	4	9389	9434	9	83739.695	
7365	2589.71	623.85693	true	1245.6993	38963.516	2	1	0.4109606	0.0	0.0	3	7336	7399	12	550549.4	
6723	2364.16	624.2565	false	623.2492	2493.124	1	1	0.467277	0.0	0.0	2	6723	6746	5	13293.796	
6174	2171.93	624.3063	false	1246.598	16661.543	2	1	0.067651525	0.0	0.0	4	6116	6208	17	293055.22	
5790	2037.41	624.33795	true	1246.6614	225574.8	2	1	0.07413205	0.0	0.0	4	5762	5825	12	2659807.8	
8438	2973.25	624.6927	true	1871.0563	120586.02	3	1	0.061000522	0.0	0.0	5	8295	8492	35	3122980.8	
5990	2106.77	624.8347	true	1247.6549	19798.973	2	1	0.37898174	0.0	0.0	3	5961	6025	12	227741.45	
5437	1913.34	625.8089	true	1249.6033	45906.156	2	1	0.07060263	0.0	0.0	4	5383	5472	16	870919.3	
5623	1977.98	625.8364	true	1249.6583	36723.45	2	1	0.11216235	0.0	203.78508	5	5594	5647	10	401707.1	
7249	2548.67	626.22437	false	625.2171	1746.5067	1	1	0.6387558	0.0	0.0	2	7225	7267	8	16146.974	
7655	2692.44	626.3321	true	1875.9745	71686.07	3	1	0.27968585	0.0	0.0	4	7625	7696	13	770523.06	
8726	3076.34	626.37634	true	1250.7382	12121.445	2	1	0.048790034	0.0	0.0	4	8698	8755	11	150780.03	
6324	2225.3	627.3311	true	1252.6477	53771.832	2	1	0.46224582	0.0	0.0	3	6289	6352	12	648318.44	
5751	2022.78	627.3603	true	1252.706	32591.852	2	1	0.4036264	0.0	0.0	3	5727	5779	10	401280.4	
8374	2950.68	627.57996	false	1253.1454	2545.6748	2	1	0.40214416	0.0	0.0	3	8363	8386	5	14559.932	
6675	2347.81	628.8472	true	1255.6799	285300.56	2	1	0.0733935	0.0	0.0	4	6639	6711	13	3627979.5	
8492	2991.8	629.34937	false	628.3421	961.50995	1	1	0.44863814	0.0	0.0	2	8462	8521	11	14068.355	
6497	2286.2	630.35394	false	629.3467	12346.789	1	1	0.52791965	0.0	0.0	2	6474	6527	10	103964.97	
6133	2157.51	630.6447	true	1888.9124	253160.47	3	1	0.013036428	0.0	0.0	5	6110	6163	10	2730019.8	
5571	1959.7	630.8082	true	2519.2039	85318.61	4	1	0.75017303	0.0	0.0	4	5548	5594	9	931098.06	
8295	2922.11	631.8365	true	1261.6584	37577.375	2	1	0.42047077	0.0	0.0	3	8260	8422	29	623436.0	
7637	2686.22	632.33276	true	1893.9766	45861.16	3	1	0.27896252	0.0	0.0	5	7608	7667	11	493491.1	
6933	2438.2	632.83875	true	1263.663	34472.676	2	1	0.43995455	0.0	0.0	3	6910	6957	9	401527.5	
9179	3238.19	632.8575	true	1263.7004	11448.342	2	1	0.3741879	0.0	0.0	3	9146	9224	15	187294.64	
5431	1911.25	633.3144	true	1264.6143	91717.49	2	1	0.47414696	0.0	0.0	3	5401	5466	12	1093736.4	
5825	2049.39	633.3177	true	1264.6208	57937.08	2	1	0.41257286	0.0	0.0	4	5796	5849	10	592700.4	
6031	2120.79	633.8091	false	632.8018	7796.775	1	1	0.77909833	0.0	0.0	2	6002	6048	9	77267.195	
7284	2561.07	634.32996	true	1266.6454	224284.03	2	1	0.5999222	0.0	0.0	5	7237	7330	17	3480883.2	
5135	1809.1	634.3319	true	1899.9739	43948.977	3	1	0.29678527	0.0	0.0	4	5118	5165	9	404066.16	
6699	2355.85	634.6332	true	1900.8777	42047.707	3	1	0.25736535	0.0	0.0	5	6675	6734	11	426611.28	
8456	2979.46	634.6696	false	633.66235	7875.5977	1	1	0.6134167	0.0	0.0	2	8433	8480	9	71356.29	
5711	2008.51	634.8821	false	633.8748	6089.044	1	1	0.47839886	0.0	0.0	2	5677	5745	13	79795.555	
8122	2860.59	635.318	true	1268.6215	14365.643	2	1	0.38042653	0.0	0.0	3	8094	8150	11	190916.67	
8917	3144.4	635.3298	true	1902.9675	20829.092	3	1	0.26618743	0.0	0.0	4	8888	8951	12	258824.34	
8226	2897.36	635.6569	true	1903.949	58896.54	3	1	0.28579614	0.0	0.0	4	8197	8271	14	774419.3	
7661	2694.51	635.6801	false	634.67285	2525.5366	1	1	0.41823176	0.0	0.0	2	7649	7684	7	19087.19	
7290	2563.11	636.6556	true	635.6483	72039.39	1	1	0.8429088	0.0	0.0	2	7267	7330	12	847865.4	
6087	2141.15	636.6947	true	1907.0623	53734.266	3	1	0.058830366	0.0	0.0	5	6066	6104	8	509500.62	
6751	2374.57	636.8485	true	1271.6825	34460.41	2	1	0.42827728	0.0	0.0	3	6711	6793	15	556973.4	
7750	2725.7	637.3329	true	1908.9768	22751.344	3	1	0.27252164	0.0	0.0	4	7720	7773	10	267396.62	
6933	2438.2	637.34485	true	1909.0127	109866.445	3	1	0.056745652	0.0	1788.6162	5	6875	6980	19	1690373.5	
8766	3090.72	637.9522	true	1910.8348	17566.855	3	1	0.05840731	0.0	0.0	5	8737	8800	12	201983.44	
7515	2643.12	638.0326	true	1911.0759	41704.902	3	1	0.2740629	0.0	0.0	6	7491	7551	11	428397.7	
6255	2200.8	638.84485	false	1275.6752	7253.8076	2	1	0.58425605	0.0	0.0	3	6208	6273	12	108906.7	
6927	2436.22	638.9997	true	1913.9773	101422.56	3	1	0.30606338	0.0	0.0	4	6904	6957	10	1040095.7	
8538	3008.38	639.6979	false	638.6906	1066.1179	1	1	0.6459545	0.0	0.0	2	8527	8550	5	8779.9375	
5594	1967.89	639.8754	true	1277.7363	10109.628	2	1	0.7305382	0.0	0.0	4	5582	5618	7	86281.79	
5494	1933.52	640.3784	true	1278.7423	16250.271	2	1	0.43018585	0.0	0.0	3	5466	5524	11	191670.64	
7979	2808.83	641.3453	false	640.338	5602.654	1	1	0.7782017	0.0	0.0	2	7921	8014	17	127904.43	
5671	1994.43	641.85034	true	1281.6862	19234.412	2	1	0.40944865	0.0	0.0	3	5647	5700	10	216800.4	
5594	1967.89	642.02295	false	641.0157	7362.863	1	1	0.8236663	0.0	0.0	2	5571	5618	9	101655.2	
7819	2750.49	642.3452	true	1282.6759	10479.296	2	1	0.5468189	0.0	0.0	3	7790	7842	10	139748.84	
8486	2989.66	642.6261	false	641.61884	3200.9497	1	1	0.58608544	682.59314	682.5523	2	8474	8497	5	30168.398	
7985	2811.0	642.82654	false	641.8193	5156.7954	1	1	0.48224208	0.0	0.0	2	7967	8009	8	45735.047	
7178	2524.0	643.32605	true	1284.6376	24707.688	2	1	0.4218723	0.0	0.0	3	7149	7213	12	361014.53	
7056	2480.9	643.57764	true	1285.1407	32569.03	2	1	0.48766926	0.0	0.0	3	7044	7090	9	280072.56	
7010	2464.53	643.85706	false	1285.6996	128881.58	2	1	0.5245025	0.0	0.0	5	6980	7044	12	1376155.9	
5635	1982.12	643.8711	true	1285.7277	71499.336	2	1	0.07539338	0.0	0.0	4	5606	5665	11	852564.44	
8209	2891.36	643.878	false	642.8707	18704.645	1	1	0.24160384	0.0	0.0	3	8179	8248	13	230506.86	
5094	1795.03	644.3339	true	1286.6533	69294.52	2	1	0.07432221	0.0	0.0	5	5064	5124	11	849206.7	
6651	2339.57	644.3449	true	1286.6753	15257.276	2	1	0.40289074	0.0	0.0	3	6633	6681	9	225469.69	
5321	1873.18	644.84546	true	1287.6764	183299.14	2	1	0.084016025	0.0	0.0	4	5292	5350	11	1974907.9	
7784	2738.11	645.3258	false	644.31854	1336.8352	1	1	0.7965511	0.0	0.0	2	7778	7801	5	6936.976	
7643	2688.31	646.0317	true	1935.0732	41360.652	3	1	0.29046908	0.0	0.0	4	7608	7655	9	402831.38	
8209	2891.36	646.3333	false	1290.6521	14854.77	2	1	0.84282565	0.0	0.0	4	8174	8248	14	201765.8	
5076	1788.93	646.8129	false	1291.6113	53480.086	2	1	0.56696546	0.0	595.0242	6	5040	5100	11	725868.2	
8783	3096.89	646.8789	true	1291.7433	5692.493	2	1	0.36100736	0.0	0.0	3	8760	8812	10	69927.92	
9844	3472.97	647.3431	false	646.3358	843.3799	1	1	0.3996155	0.0	0.0	2	9838	9866	6	4921.653	
5548	1951.63	647.83124	true	1293.648	32739.379	2	1	0.44456646	0.0	0.0	3	5518	5576	11	409585.56	
5431	1911.25	648.30786	true	1294.6012	38894.83	2	1	0.48735204	0.0	0.0	3	5401	5454	10	452186.9	
5872	2065.73	648.3436	true	1942.009	30151.299	3	1	0.32407954	0.0	0.0	4	5849	5895	9	326455.97	
7137	2509.81	648.3442	true	1294.6738	38721.3	2	1	0.48148435	0.0	0.0	3	7107	7172	12	485735.44	
6657	2341.67	648.4013	true	1294.7881	14908.525	2	1	0.46686858	0.0	0.0	3	6633	6681	9	185862.03	
5967	2098.5	648.64545	true	1942.9146	23246.932	3	1	0.28768438	0.0	0.0	4	5931	5984	10	249157.36	
6312	2221.16	648.86304	true	1295.7115	29112.299	2	1	0.44645882	0.0	0.0	3	6279	6342	12	411889.62	
8550	3012.48	649.35144	true	1945.0325	37129.188	3	1	0.2975444	0.0	0.0	4	8509	8594	16	563549.5	
9850	3475.09	649.3552	true	1296.6959	3419.0269	2	1	0.36131617	0.0	0.0	3	9820	9872	10	37431.83	
6951	2444.17	649.3736	true	1296.7327	74663.22	2	1	0.08762166	0.0	0.0	4	6898	7044	26	2001068.9	
7726	2717.4	649.8903	true	1297.7661	22813.086	2	1	0.43971038	0.0	0.0	3	7684	7756	13	266690.8	
5779	2033.2	650.3297	true	1298.6449	7709.24	2	1	0.4155185	0.0	0.0	4	5762	5785	5	50203.1	
5967	2098.5	650.34985	true	1298.6852	32765.662	2	1	0.5461273	0.0	0.0	3	5931	5990	11	382967.6	
6220	2188.56	650.7009	true	1949.081	66860.42	3	1	0.31166574	0.0	0.0	4	6191	6249	11	909934.9	
7905	2781.84	650.88617	true	1299.7578	25299.742	2	1	0.44754386	0.0	0.0	3	7876	7938	12	335319.34	
6388	2247.56	650.99866	true	1949.9741	149200.53	3	1	0.055257834	0.0	0.0	5	6364	6417	10	1682277.4	
7219	2538.42	651.37744	false	650.3702	20268.535	1	1	0.35757512	0.0	0.0	3	7190	7255	12	258290.36	
7365	2589.71	651.8447	true	1301.6749	67261.66	2	1	0.0746879	0.0	0.0	4	7330	7399	13	989519.7	
6077	2137.01	652.41254	true	651.4053	47709.094	1	1	0.6698272	0.0	0.0	2	6048	6098	10	444123.97	
7004	2462.58	652.82794	true	651.8207	45657.016	1	1	0.46596858	0.0	0.0	4	6974	7027	10	526387.7	
8295	2922.11	653.6694	true	1957.9863	58943.793	3	1	0.27125162	0.0	0.0	5	8260	8334	14	824670.1	
7237	2544.54	653.8677	true	1305.7208	78121.84	2	1	0.5094538	0.0	0.0	3	7201	7267	12	1049049.6	
9253	3265.12	654.01135	true	1959.0122	24916.557	3	1	0.045309402	0.0	0.0	6	9218	9287	13	356216.1	
8550	3012.48	655.0261	true	1962.0566	10702.249	3	1	0.27811417	0.0	0.0	4	8521	8578	11	148919.42	
7387	2598.11	655.33563	true	1308.6567	17123.707	2	1	0.43406475	0.0	0.0	3	7359	7411	10	210301.5	
7738	2721.57	655.34436	true	1308.6742	19106.383	2	1	0.48881432	0.0	0.0	3	7684	7790	19	426322.72	
5872	2065.73	655.3718	true	1308.7291	6789.537	2	1	0.6074922	0.0	0.0	4	5837	5889	10	85500.22	
5274	1857.3	655.8784	true	654.87115	46481.383	1	1	0.3403445	0.0	0.0	3	5240	5303	12	564996.9	
6633	2333.38	656.3222	false	1965.9448	21820.148	3	1	0.54155296	0.0	0.0	6	6580	6746	29	497053.97	
9287	3277.42	657.2222	false	656.21497	590.54663	1	1	0.78242934	0.0	0.0	2	9275	9299	5	4777.261	
5925	2084.2	657.8213	true	1313.628	61323.285	2	1	0.078979544	0.0	0.0	4	5895	5943	9	577815.25	
5413	1905.47	657.8678	true	1313.7211	601652.4	2	1	0.019452605	0.0	0.0	4	5383	5449	12	6680458.5	
8197	2887.33	657.8686	true	1313.7227	9226.167	2	1	0.40477598	0.0	0.0	3	8168	8220	10	128587.77	
7457	2622.71	658.34564	true	1972.0151	32819.28	3	1	0.35043412	0.0	0.0	4	7423	7509	16	533475.1	
9100	3209.95	658.37897	true	1314.7434	4325.175	2	1	0.37426046	0.0	0.0	3	9065	9128	12	73730.91	
5309	1869.21	658.8632	true	1315.7119	47028.65	2	1	0.3426435	0.0	0.0	4	5268	5345	14	623159.25	
7061	2483.0	659.0088	true	1974.0046	135171.84	3	1	0.34846893	0.0	0.0	4	7038	7096	11	1445886.4	
9470	3340.31	659.2158	true	658.20856	11025.808	1	1	0.60513175	0.0	0.0	2	9440	9498	11	151810.55	
5194	1829.05	659.83325	true	1317.652	225465.7	2	1	0.08897928	0.0	0.0	4	5165	5228	12	2936730.5	
8009	2819.33	660.04846	false	659.0412	4821.3677	1	1	0.8860956	0.0	0.0	2	7985	8025	8	43194.086	
6705	2357.91	660.3381	true	2637.3232	25091.43	4	1	0.7781372	0.0	0.0	4	6681	6740	11	285188.03	
8392	2956.86	660.5833	false	659.57605	1113.1633	1	1	0.48942697	0.0	0.0	2	8380	8404	5	9147.5	
8940	3152.66	660.7194	true	1979.1365	10109.551	3	1	0.2636293	0.0	0.0	4	8876	9007	24	289275.12	
8162	2874.98	661.001	true	1979.9812	17478.764	3	1	0.2841113	0.0	0.0	4	8128	8203	14	292948.5	
7155	2515.82	661.3679	true	1320.7213	66982.37	2	1	0.5096945	0.0	0.0	3	7113	7196	15	1004201.2	
6580	2314.74	661.42505	false	660.4178	4479.4487	1	1	0.5114162	0.0	0.0	2	6574	6603	6	27879.457	
5395	1899.52	661.5467	false	660.5394	2546.1787	1	1	0.4760495	0.0	0.0	2	5378	5407	6	28155.393	
7997	2815.14	664.3747	false	1326.7349	29674.934	2	1	0.38201147	0.0	0.0	5	7944	8042	18	522225.38	
8568	3018.69	664.8496	true	1327.6847	8663.604	2	1	0.45623416	0.0	0.0	4	8538	8600	12	123478.25	
6980	2454.28	665.0049	true	1991.9929	132921.7	3	1	0.3653165	0.0	0.0	4	6951	7010	11	1703125.4	
5064	1784.85	665.3164	false	1992.9275	16099.022	3	1	0.33194914	0.0	0.0	4	5040	5082	8	142234.2	
5860	2061.63	665.7018	true	1994.0835	309472.38	3	1	0.06807995	0.0	0.0	5	5837	5889	10	3338491.2	
5779	2033.2	665.8228	true	1329.6311	23192.604	2	1	0.46585828	0.0	0.0	3	5757	5802	9	256754.2	
5315	1871.18	665.8352	true	1329.6559	250511.5	2	1	0.049357183	0.0	0.0	6	5286	5345	11	2756344.5	
6699	2355.85	666.0277	true	1995.0613	63669.83	3	1	0.35203338	0.0	0.0	4	6669	6734	12	738182.06	
6968	2450.3	666.4291	true	665.4218	32022.344	1	1	0.67494345	0.0	0.0	2	6939	6998	11	397119.75	
8226	2897.36	666.6718	true	1996.9937	21294.441	3	1	0.05235204	0.0	0.0	6	8203	8260	11	266281.0	
7330	2577.28	667.37946	true	1332.7444	29061.188	2	1	0.07527158	0.0	0.0	4	7296	7359	12	372955.56	
8743	3082.38	667.47797	true	666.4707	6202.017	1	1	0.5501449	0.0	0.0	2	8710	8783	14	90716.63	
8777	3094.85	670.04987	false	669.0426	955.7145	1	1	0.46330747	0.0	0.0	2	8755	8783	6	6678.574	
6066	2132.96	670.33124	true	1338.648	261597.62	2	1	0.011781344	0.0	0.0	4	6031	6098	13	3502335.2	
5790	2037.41	670.69824	true	2009.073	89625.95	3	1	0.36297983	0.0	0.0	4	5773	5813	8	707582.94	
8179	2881.22	670.7712	false	669.7639	2166.5525	1	1	0.24306287	0.0	0.0	3	8156	8179	5	9191.35	
5659	1990.41	670.8662	false	1339.7179	26016.988	2	1	0.33084556	0.0	65.94657	5	5623	5689	12	275348.03	
6881	2419.88	671.58905	true	2682.3271	80311.016	4	1	0.03620902	0.0	0.0	6	6858	6916	11	920338.8	
7342	2581.4	671.7108	true	2012.1106	155775.25	3	1	0.015733717	0.0	32.41353	6	7314	7376	12	1797220.6	
7871	2769.34	671.8903	true	1341.7661	49839.65	2	1	0.5145721	0.0	0.0	3	7847	7905	11	577252.0	
9323	3289.61	671.9177	false	1341.8209	979.0989	2	1	0.41047582	0.0	0.0	3	9311	9341	6	6731.4526	
9774	3448.5	672.40247	false	671.3952	961.047	1	1	0.3999983	0.0	29.446432	2	9756	9786	6	6996.506	
9317	3287.57	672.63885	false	671.6316	795.0835	1	1	0.39721882	0.0	0.0	2	9299	9323	5	5347.942	
6249	2198.65	672.8758	false	1343.737	45877.324	2	1	0.5248869	0.0	0.0	3	6220	6273	10	524953.06	
6699	2355.85	673.00714	true	2015.9996	86372.09	3	1	0.07023301	0.0	0.0	5	6675	6723	9	708341.3	
5333	1877.31	673.3473	false	672.34	1531.797	1	1	0.6220854	0.0	0.0	2	5321	5345	5	12547.371	
9242	3261.01	673.3486	false	1344.6826	1278.649	2	1	0.35862854	0.0	0.0	3	9213	9253	8	17542.062	
6174	2171.93	673.36206	true	1344.7096	290127.8	2	1	0.10158997	0.0	0.0	4	6145	6203	11	3214956.2	
8766	3090.72	673.8585	true	2691.405	4291.1733	4	1	0.6515759	0.0	0.0	4	8737	8800	12	56382.035	
7125	2505.75	674.40173	false	1346.789	10770.31	2	1	0.52361524	0.0	0.0	3	7113	7137	5	75318.04	
6740	2370.39	675.02966	true	2022.0671	61414.293	3	1	0.3621572	0.0	0.0	4	6699	6769	13	711973.2	
6048	2126.88	675.3613	true	2023.0623	22746.7	3	1	0.50369096	0.0	0.0	6	6014	6087	14	323072.5	
7819	2750.49	675.6716	true	2023.9929	25435.898	3	1	0.31901303	0.0	0.0	4	7790	7847	11	328828.25	
5046	1778.8	675.8515	true	1349.6885	93214.445	2	1	0.08836989	0.0	0.0	4	5011	5076	12	1289744.0	
7440	2616.51	676.4024	true	1350.7903	44071.47	2	1	0.029094072	0.0	0.0	6	7411	7473	12	737413.8	
8830	3113.35	676.839	false	675.8317	2149.6804	1	1	0.48887038	0.0	0.0	2	8812	8853	8	25960.453	
5739	2018.65	677.3194	true	1352.6243	12960.641	2	1	0.45371383	0.0	0.0	3	5716	5762	9	138567.52	
7201	2532.36	677.323	true	1352.6315	199249.05	2	1	0.025993066	0.0	0.0	5	7172	7237	12	2427556.0	
6203	2182.28	677.86926	true	1353.724	36707.043	2	1	0.094088055	0.0	0.0	4	6179	6237	11	456372.12	
7284	2561.07	678.33624	true	2031.9869	31221.95	3	1	0.3270826	0.0	0.0	4	7255	7314	11	368036.22	
5931	2086.15	678.3552	true	2032.044	37261.637	3	1	0.36551523	0.0	0.0	4	5901	5955	10	423879.6	
5303	1867.21	678.8231	true	1355.6317	35019.043	2	1	0.53737426	0.0	0.0	3	5274	5327	10	364881.22	
7131	2507.77	678.8701	false	677.86285	2657.7268	1	1	0.50951856	0.0	0.0	2	7113	7137	5	15444.825	
6104	2147.32	678.87225	true	1355.73	45487.598	2	1	0.5346184	0.0	0.0	3	6060	6145	16	820802.06	
7876	2771.44	679.0019	true	2033.9839	11342.801	3	1	0.31440404	0.0	0.0	4	7853	7894	8	102914.99	
7973	2806.77	679.3711	true	1356.7277	15351.7705	2	1	0.50092125	0.0	0.0	3	7950	8009	11	166442.62	
7027	2470.47	679.51215	true	678.5049	8351.557	1	1	0.58879554	0.0	0.0	2	7010	7044	7	77197.13	
5494	1933.52	679.67755	true	2036.0109	25210.094	3	1	0.33596954	0.0	0.0	4	5472	5524	10	267668.53	
6817	2397.13	680.02277	true	2037.0465	42654.598	3	1	0.34795314	0.0	0.0	4	6793	6835	8	443208.75	
6446	2268.03	680.0266	true	2037.0581	125634.914	3	1	0.3883352	0.0	0.0	4	6417	6474	11	1314608.6	
9675	3413.95	680.40466	true	1358.7948	110369.36	2	1	0.012616784	0.0	0.0	4	9642	9721	15	1436820.1	
8300	2924.2	680.8448	false	679.8375	1303.4918	1	1	0.4758303	0.0	0.0	3	8289	8311	5	10673.519	
8468	2983.59	680.86615	false	1359.7178	1335.2993	2	1	0.6561261	0.0	0.0	3	8456	8486	6	13747.993	
7620	2680.04	681.33856	true	2040.9939	13081.631	3	1	0.56672883	0.0	0.0	6	7590	7655	12	191902.11	
6829	2401.23	681.35376	true	1360.693	61828.406	2	1	0.0840846	0.0	0.0	4	6799	6852	10	696178.4	
5779	2033.2	681.3638	true	1360.713	45074.906	2	1	0.5482424	0.0	0.0	3	5762	5808	9	425000.8	
7078	2489.39	681.71454	true	2042.1218	28543.0	3	1	0.101736374	0.0	0.0	5	7050	7125	14	462809.7	
5466	1923.47	682.3605	true	1362.7064	45109.574	2	1	0.09130784	0.0	0.0	4	5443	5488	9	537530.94	
5659	1990.41	682.36115	false	681.3539	5849.391	1	1	0.5084496	0.0	0.0	3	5653	5677	5	48986.21	
9224	3254.87	682.401	false	681.39374	1028.6582	1	1	0.5182101	0.0	0.0	2	9218	9259	8	8324.312	
6214	2186.42	682.6006	true	2726.3733	23399.93	4	1	0.8721782	0.0	0.0	4	6197	6237	8	243179.36	
7702	2709.09	683.4101	true	1364.8057	226109.36	2	1	0.012434412	0.0	0.0	4	7667	7738	13	2895148.2	
5913	2080.06	684.0	false	682.99274	7833.2563	1	1	0.57942593	0.0	0.0	2	5895	5931	7	63038.78	
7056	2480.9	684.00464	true	2048.9922	194880.1	3	1	0.104194775	0.0	0.0	5	7027	7090	12	2149840.5	
7527	2647.23	684.0419	true	2049.1038	20112.254	3	1	0.34181836	0.0	0.0	4	7479	7556	14	297521.44	
9786	3452.63	684.18243	false	683.1752	1282.3315	1	1	0.5313872	0.0	187.92969	2	9774	9798	5	12215.471	
5298	1865.24	684.3445	true	2050.0117	41924.938	3	1	0.38114956	0.0	0.0	4	5280	5327	9	395442.06	
8133	2864.81	684.40546	true	1366.7964	33401.46	2	1	0.5332809	0.0	0.0	3	8105	8168	12	448101.9	
8812	3107.09	684.4129	true	1366.8113	24834.826	2	1	0.50009847	0.0	0.0	4	8772	8853	15	391456.56	
6717	2362.14	684.99994	false	683.9927	3666.9387	1	1	0.62247384	0.0	0.0	2	6705	6740	7	30605.201	
8191	2885.26	685.02783	false	684.02057	12956.504	1	1	0.7497411	0.0	0.0	2	8162	8220	11	221736.25	
6869	2415.72	685.3421	true	2053.0044	324533.25	3	1	0.012421835	0.0	0.0	5	6835	6904	13	3557194.0	
9531	3362.96	685.36957	false	684.3623	977.6164	1	1	0.8291252	0.0	0.0	2	9520	9542	5	11018.58	
9882	3487.42	685.3803	true	1368.7461	28462.297	2	1	0.017917441	0.0	0.0	5	9826	9934	20	649285.25	
8191	2885.26	685.6945	false	684.68726	6929.447	1	1	0.6640194	0.0	0.0	2	8139	8215	14	102220.53	
9037	3187.53	685.8944	true	1369.7743	8502.127	2	1	0.44965398	0.0	0.0	3	9001	9065	12	143417.6	
5216	1837.16	686.33167	true	1370.6488	272025.44	2	1	0.0995799	0.0	0.0	4	5183	5245	12	3288844.2	
7824	2752.62	686.3545	true	2056.0417	55178.71	3	1	0.007976446	0.0	0.0	7	7784	7859	14	845142.25	
7911	2783.89	686.3815	true	1370.7484	12431.622	2	1	0.16317026	0.0	0.0	5	7894	7950	11	182244.53	
6110	2149.4	686.3823	true	1370.7501	87219.86	2	1	0.58071005	0.0	0.0	3	6087	6139	10	1046507.0	
8191	2885.26	686.389	false	685.3817	13668.26	1	1	0.31862968	0.0	0.0	3	8174	8209	7	117542.945	
7137	2509.81	686.6763	true	2057.007	41357.375	3	1	0.36190188	0.0	0.0	4	7119	7167	9	402621.22	
8174	2879.14	686.88885	false	685.8816	8167.696	1	1	0.77701837	0.0	0.0	3	8156	8197	8	79959.23	
7578	2665.68	687.33325	false	1372.652	5654.0376	2	1	0.557182	0.0	0.0	3	7561	7602	8	62827.645	
5588	1965.8	687.34406	true	2059.0103	23961.236	3	1	0.39468557	0.0	0.0	4	5559	5618	11	266295.88	
6048	2126.88	687.34735	true	1372.6802	31978.303	2	1	0.51900256	0.0	0.0	3	6014	6072	11	380909.06	
5773	2031.06	687.3674	false	686.3601	14823.806	1	1	0.76883674	0.0	0.0	2	5751	5790	8	128308.9	
9844	3472.97	687.86127	true	1373.708	18561.727	2	1	0.084473565	0.0	0.0	4	9774	9882	20	367490.16	
7078	2489.39	687.88403	false	1373.7535	55714.133	2	1	0.39800185	0.0	0.0	5	7044	7107	12	835817.75	
6963	2448.21	688.3678	true	1374.7211	62035.14	2	1	0.50354266	0.0	0.0	4	6939	6992	10	691068.3	
5653	1988.38	688.70874	true	687.7015	8126.0327	1	1	0.6003533	0.0	0.0	2	5635	5665	6	65181.195	
7784	2738.11	688.87646	true	1375.7384	68998.34	2	1	0.0873083	0.0	0.0	4	7750	7819	13	940517.1	
6556	2306.57	688.8884	true	1375.7623	39344.562	2	1	0.54221034	0.0	0.0	3	6533	6592	11	436098.94	
8789	3098.91	689.0236	true	2064.049	8967.34	3	1	0.34499335	0.0	0.0	4	8760	8824	12	117856.93	
7962	2802.63	689.3968	false	1376.779	5379.8115	2	1	0.46077633	0.0	0.0	3	7950	8003	10	52028.875	
6875	2417.85	689.40045	true	1376.7864	29973.17	2	1	0.5286632	0.0	0.0	3	6847	6904	11	383767.3	
6174	2171.93	689.6946	true	2066.062	262565.75	3	1	0.0059229867	0.0	0.0	5	6145	6203	11	3038708.5	
5199	1831.12	689.81836	true	1377.6222	11764.208	2	1	0.21133505	0.0	0.0	4	5183	5216	7	96385.52	
5064	1784.85	690.83356	true	1379.6526	15154.479	2	1	0.6127296	0.0	111.675446	3	5040	5076	7	92697.67	
5298	1865.24	691.34827	true	1380.682	86391.836	2	1	0.10618945	0.0	0.0	4	5268	5327	11	1024129.56	
6037	2122.85	691.3804	false	1380.7462	19097.26	2	1	0.5281855	0.0	0.0	3	5996	6066	13	208162.42	
8450	2977.43	692.0594	false	2073.1562	4131.624	3	1	0.31471208	0.0	0.0	4	8438	8462	5	25503.754	
6347	2233.35	692.3416	true	2074.003	38320.1	3	1	0.06350096	0.0	0.0	6	6324	6376	10	389280.12	
6208	2184.39	692.3631	true	2765.4233	10922.954	4	1	0.83588654	0.0	0.0	4	6179	6318	25	310208.6	
6284	2211.11	692.871	false	691.8637	4725.41	1	1	0.5857411	0.0	0.0	2	6261	6312	10	103082.7	
5466	1923.47	692.8848	true	1383.7551	25759.826	2	1	0.09197961	0.0	0.0	4	5443	5494	10	310072.7	
5286	1861.29	693.3927	true	1384.7709	60164.906	2	1	0.60089743	0.0	0.0	3	5262	5315	10	601924.8	
7213	2536.43	693.4273	true	692.42004	6762.404	1	1	0.6301546	0.0	0.0	2	7201	7225	5	41526.957	
5058	1782.85	693.849	true	1385.6835	29234.303	2	1	0.10693809	0.0	0.0	4	5028	5088	11	324962.8	
8009	2819.33	693.8727	false	1385.7308	34156.54	2	1	0.15207508	0.0	0.0	4	7991	8042	10	415237.9	
7113	2501.5	693.8946	true	692.8873	11131.574	1	1	0.8344602	0.0	0.0	3	7102	7137	7	80835.625	
5907	2077.94	694.0278	false	693.0205	31439.973	1	1	0.7131337	0.0	0.0	2	5889	5937	9	334692.1	
