# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 09:42:21 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_1.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
6621	2442.8	751.685	true	2252.0332	6115.349	3	1	0.40091857	0.0	0.0	4	6579	6677	18	86493.75	
5715	2112.68	752.7778	false	751.7705	16167.289	1	1	0.7919972	0.0	0.0	2	5691	5744	10	225747.11	
5548	2054.26	752.8786	true	1503.7427	16130.002	2	1	0.6201001	0.0	0.0	3	5514	5578	12	234808.0	
6806	2509.72	753.39813	true	1504.7817	6182.2627	2	1	0.5458155	0.0	0.0	3	6776	6852	14	79227.98	
6036	2230.98	753.4103	true	2257.209	12421.256	3	1	0.46729574	0.0	0.0	4	5985	6072	16	218703.86	
7664	2817.5	754.47754	true	1506.9406	8679.5205	2	1	0.12623452	0.0	0.0	4	7603	7740	25	200222.23	
5661	2093.87	754.693	true	2261.0571	9422.205	3	1	0.48441896	0.0	0.0	4	5619	5691	13	157956.92	
7273	2677.66	755.0818	true	2262.2236	16355.502	3	1	0.08155416	0.0	0.0	5	7208	7337	23	403155.03	
5181	1923.26	756.34845	true	1510.6824	7377.157	2	1	0.5894172	0.0	0.0	3	5170	5193	5	45105.496	
6006	2220.31	756.4266	true	1510.8386	18846.16	2	1	0.64339423	0.0	0.0	3	5975	6048	14	305447.06	
5287	1960.7	757.4221	true	2269.2446	16679.84	3	1	0.44981602	0.0	0.0	4	5228	5333	19	386503.9	
7111	2618.88	757.77484	false	756.7676	300.48972	1	1	0.6164646	0.0	0.0	2	7099	7129	6	4772.845	
6198	2289.89	758.6842	false	757.67694	1318.5403	1	1	0.87356037	0.0	0.0	2	6186	6209	5	8136.9106	
7591	2790.52	758.9037	true	1515.7928	2615.492	2	1	0.50520253	0.0	0.0	3	7562	7620	11	29204.332	
7902	2902.99	759.2154	false	758.2081	1631.4016	1	1	0.57466424	0.0	26.027126	2	7878	7924	9	16106.44	
5820	2150.57	759.34485	true	2275.0127	4129.565	3	1	0.39801547	0.0	0.0	4	5796	5838	8	52416.28	
5044	1873.19	759.70636	true	2276.0972	17002.201	3	1	0.46393824	0.0	0.0	4	5027	5072	9	169129.56	
6725	2480.45	760.3915	true	1518.7684	9092.664	2	1	0.6141838	0.0	0.0	3	6695	6754	11	98698.47	
5897	2178.11	761.35895	true	2281.0552	23980.117	3	1	0.5039802	0.0	0.0	4	5862	5931	13	366076.6	
5473	2027.4	762.9516	false	761.94434	3595.3633	1	1	0.96663624	0.0	0.0	2	5456	5479	5	23852.36	
7884	2896.78	763.7443	true	2288.2112	3323.5334	3	1	0.37777853	0.0	0.0	4	7860	7907	9	34738.16	
7579	2786.48	764.9358	true	1527.857	6078.034	2	1	0.11461539	0.0	0.0	4	7544	7626	15	110571.836	
7052	2598.05	765.76404	true	2294.2703	60019.457	3	1	0.011000624	0.0	0.0	6	6982	7135	27	1301997.5	
5233	1942.12	765.9105	true	764.90326	19384.84	1	1	0.90263516	0.0	0.0	2	5199	5281	15	316964.7	
5083	1887.86	765.9254	true	1529.8363	11149.246	2	1	0.6876252	0.0	0.0	3	5050	5118	13	177061.83	
5193	1927.4	766.3932	false	2296.1577	46899.605	3	1	0.30426303	0.0	0.0	5	5164	5222	11	531325.44	
5328	1975.34	766.9042	true	1531.7938	6167.1973	2	1	0.5794383	0.0	0.0	3	5304	5345	8	82204.67	
5975	2207.65	766.91223	false	765.90497	5055.4644	1	1	0.75872666	0.0	0.0	2	5964	5985	5	32686.36	
6521	2407.16	767.9177	true	1533.8209	83085.51	2	1	0.13309292	0.0	0.0	4	6411	6579	30	2204364.0	
7884	2896.78	768.4046	true	2302.192	3097.0571	3	1	0.092535146	0.0	0.0	5	7800	7953	27	93659.13	
8126	2984.08	769.4064	true	2305.1973	9510.818	3	1	0.08158429	0.0	0.0	5	8067	8190	22	250056.94	
6999	2579.17	770.0277	false	769.02045	3536.4014	1	1	0.8157897	0.0	0.0	2	6982	7023	8	28632.78	
7088	2610.52	770.03314	true	769.0259	1795.9952	1	1	0.69848037	0.0	0.0	2	7052	7105	10	20794.945	
7005	2581.24	770.3734	false	769.36615	2143.517	1	1	0.6256811	0.0	0.0	2	6982	7017	7	19100.14	
9130	3345.39	770.6828	false	769.67554	362.5441	1	1	0.6790064	0.0	0.0	2	9106	9136	6	2553.9521	
5416	2006.5	771.0699	true	2310.188	16530.477	3	1	0.4926959	0.0	0.0	4	5386	5462	14	282867.66	
6665	2459.61	772.3707	true	1542.7269	16467.355	2	1	0.6924014	0.0	0.0	3	6603	6713	20	320584.38	
7011	2583.41	772.433	true	1542.8514	11127.217	2	1	0.6313898	0.0	0.0	3	6976	7058	15	155364.02	
8526	3128.01	772.9262	false	771.91895	289.00916	1	1	0.7799336	0.0	0.0	2	8515	8537	5	2435.2249	
7058	2600.15	773.0894	true	772.08215	4612.7803	1	1	0.69354343	0.0	0.0	2	7035	7064	6	48990.047	
5422	2008.53	773.4142	true	1544.8138	41021.375	2	1	0.12876394	0.0	0.0	6	5386	5462	14	720085.5	
5590	2068.8	777.389	false	776.3817	7822.5244	1	1	0.9141872	0.0	0.0	2	5566	5614	9	97091.414	
7349	2704.9	779.9167	false	778.9094	475.8218	1	1	0.7729091	0.0	0.0	2	7337	7361	5	3927.1213	
5614	2077.21	780.39294	true	1558.7714	10366.877	2	1	0.66562957	0.0	0.0	3	5572	5661	16	171515.98	
9482	3475.26	782.2588	false	781.2515	508.88995	1	1	0.49004713	0.0	0.0	2	9466	9498	7	4814.766	
6360	2348.44	782.431	true	1562.8475	22373.15	2	1	0.14866221	0.0	0.0	4	6330	6406	14	310254.4	
7806	2869.78	782.91473	true	1563.815	4817.5884	2	1	0.1475313	0.0	0.0	4	7773	7842	13	62546.664	
5985	2211.88	783.38196	true	2347.124	11170.972	3	1	0.4837364	0.0	0.0	4	5958	6030	14	196218.34	
6857	2528.84	784.0633	true	2349.168	2758.7358	3	1	0.4256772	0.0	0.0	4	6829	6881	10	24907.701	
7262	2673.5	784.4038	true	2350.1897	4294.5405	3	1	0.45886135	0.0	0.0	4	7232	7290	11	60143.445	
5089	1889.96	784.9134	true	1567.8123	23590.62	2	1	0.1499643	0.0	0.0	4	5067	5113	9	272798.75	
8289	3042.23	785.09735	true	784.0901	309.0758	1	1	0.70218414	0.0	0.0	2	8271	8295	5	2184.4424	
6249	2308.61	787.04315	true	2358.1077	30176.023	3	1	0.122009635	0.0	0.0	5	6209	6295	16	555033.3	
5468	2025.24	787.4136	true	2359.219	20100.7	3	1	0.55574894	0.0	0.0	4	5427	5497	13	265856.9	
5062	1879.55	788.04535	true	2361.1143	22420.012	3	1	0.5355231	0.0	0.0	4	5038	5089	10	237638.97	
5503	2037.83	789.8702	true	1577.7258	24439.86	2	1	0.74549377	0.0	0.0	3	5479	5530	10	306404.9	
6101	2254.05	789.9146	true	1577.8147	22430.844	2	1	0.14614646	0.0	0.0	4	6066	6134	13	322803.47	
9929	3641.18	789.9364	false	788.92914	271.0241	1	1	0.9024108	0.0	0.0	2	9917	9941	5	2234.9739	
5170	1919.16	791.7247	false	2372.1523	6184.628	3	1	0.6808832	0.0	0.0	4	5158	5193	7	43887.652	
7795	2865.64	791.9316	false	790.9243	2111.6094	1	1	0.6252686	0.0	0.0	3	7779	7812	7	20203.62	
5310	1969.06	792.0714	true	2373.1924	36758.535	3	1	0.11290836	0.0	0.0	5	5275	5350	14	596430.4	
7238	2665.13	792.11115	false	2373.3115	2403.013	3	1	0.39942968	0.0	0.0	4	7202	7267	12	26065.127	
5050	1875.32	792.4082	true	3165.6038	32373.719	4	1	0.02901215	0.0	0.0	6	5027	5083	11	395875.1	
6515	2405.06	792.7381	true	2375.1924	3928.5444	3	1	0.5607797	0.0	0.0	5	6499	6545	9	42877.8	
6249	2308.61	794.3714	true	2380.0923	13131.059	3	1	0.5543059	0.0	0.0	4	6198	6277	15	202318.25	
5062	1879.55	794.91504	true	1587.8156	32491.5	2	1	0.8008393	0.0	0.0	3	5032	5089	11	358150.84	
5199	1929.53	795.408	true	1588.8015	44115.97	2	1	0.8053165	0.0	0.0	3	5164	5239	14	697332.06	
5503	2037.83	798.4089	false	2392.2048	17309.82	3	1	0.7461519	0.0	0.0	4	5491	5530	8	155793.72	
5245	1946.23	798.44446	false	797.4372	6378.401	1	1	0.79841906	0.0	0.0	2	5228	5281	10	70823.61	
6928	2554.14	800.7733	true	2399.298	10538.474	3	1	0.53689265	0.0	0.0	4	6875	6964	16	232897.1	
5497	2035.77	800.85944	true	1599.7043	12359.984	2	1	0.7143944	0.0	0.0	3	5491	5520	6	91756.48	
6677	2463.78	801.42786	false	800.4206	2566.5566	1	1	0.6666182	0.0	0.0	3	6659	6701	8	31111.732	
5362	1987.81	802.43097	true	1602.8474	182207.9	2	1	0.023976779	0.0	0.0	5	5328	5404	14	2984181.5	
6568	2423.94	802.9495	true	1603.8845	12713.678	2	1	0.13706154	0.0	0.0	4	6533	6609	14	177590.25	
6163	2277.27	803.7511	true	2408.2314	12960.061	3	1	0.4407278	0.0	0.0	5	6107	6204	18	314515.7	
5050	1875.32	804.4132	false	1606.8119	14400.014	2	1	0.894333	0.0	0.0	4	5027	5083	11	196225.84	
6406	2365.27	805.38086	false	804.3736	6579.5645	1	1	0.78068566	0.0	0.0	2	6389	6435	9	85378.67	
5193	1927.4	805.89294	false	1609.7714	5889.796	2	1	0.66834784	0.0	0.0	3	5181	5210	6	46081.344	
6198	2289.89	805.9512	true	1609.8878	73111.16	2	1	0.159403	0.0	0.0	4	6157	6249	17	1165642.4	
7433	2734.28	806.4318	true	2416.2737	72877.875	3	1	0.0041232905	0.0	0.0	6	7391	7480	16	1274717.5	
6621	2442.8	808.0542	true	807.04694	3552.1318	1	1	0.73365915	0.0	0.0	2	6615	6637	5	24858.05	
6090	2249.88	808.4578	true	1614.9011	11103.232	2	1	0.9227382	0.0	0.0	3	6060	6118	11	160481.19	
6964	2566.68	808.96686	false	1615.9192	7967.0815	2	1	0.35855618	0.0	0.0	4	6928	7005	14	122655.68	
6527	2409.29	809.39465	false	808.3874	2510.4033	1	1	0.9474459	0.0	0.0	2	6515	6539	5	19015.143	
6354	2346.38	809.4167	false	1616.8188	4689.279	2	1	0.74039125	0.0	0.0	4	6330	6384	10	52384.25	
5995	2216.11	811.0906	false	810.0833	2232.8552	1	1	0.68583435	0.0	0.0	2	5975	6012	8	35650.703	
6001	2218.2	811.4167	false	810.4094	6357.243	1	1	0.8276854	0.0	0.0	2	5980	6030	10	73642.18	
5762	2129.52	811.7385	false	810.73126	1198.2656	1	1	0.6661441	0.0	0.0	2	5750	5773	5	10109.781	
7433	2734.28	812.10803	true	2433.3022	5866.2544	3	1	0.48945478	0.0	0.0	4	7403	7457	10	76079.266	
7433	2734.28	813.7588	true	2438.2546	14852.849	3	1	0.47287536	0.0	0.0	5	7397	7468	13	228279.52	
7486	2753.18	813.90027	true	812.893	5095.902	1	1	0.7851399	0.0	0.0	2	7462	7509	9	86804.586	
5021	1864.68	813.95233	true	1625.8901	15005.791	2	1	0.7858638	0.0	0.0	3	4999	5044	9	150816.86	
5868	2167.44	814.3889	false	1626.7633	3443.5352	2	1	0.6355578	0.0	0.0	3	5850	5880	6	25915.97	
7757	2851.09	814.7638	true	2441.2695	23617.643	3	1	0.020151334	0.0	0.0	6	7664	7854	34	747116.0	
8865	3249.36	815.2158	true	814.20856	731.546	1	1	0.56371677	0.0	0.0	2	8830	8883	10	9998.846	
5328	1975.34	816.73596	true	2447.186	14278.613	3	1	0.65203685	0.0	0.0	4	5287	5362	14	232036.83	
6429	2373.68	820.92285	true	1639.8312	88493.695	2	1	0.027026853	0.0	0.0	4	6389	6487	18	1495613.9	
6731	2482.53	820.9249	true	1639.8353	5162.424	2	1	0.7627538	0.0	0.0	3	6713	6760	9	43567.0	
6118	2260.46	821.9409	true	1641.8673	48603.53	2	1	0.16744019	0.0	0.0	4	6084	6163	15	740787.3	
7723	2838.37	822.09033	true	2463.2493	3379.6145	3	1	0.6615797	0.0	0.0	5	7676	7762	16	73028.02	
6266	2314.98	822.6666	false	3286.6375	4345.027	4	1	0.38703132	0.0	0.0	5	6249	6277	6	36376.94	
6545	2415.53	822.7349	true	2465.183	16444.902	3	1	0.12790656	0.0	0.0	5	6499	6579	15	301537.1	
9572	3508.8	823.414	true	822.40674	1484.0972	1	1	0.6763871	0.0	0.0	2	9549	9600	10	22477.725	
7830	2878.11	823.6527	true	3290.5818	3978.25	4	1	0.3261233	0.0	0.0	5	7768	7872	19	90126.57	
6648	2453.35	823.93384	true	1645.8531	8503.108	2	1	0.7389663	0.0	0.0	3	6626	6671	9	84768.77	
5095	1891.97	824.1317	true	823.12445	3757.366	1	1	0.7576619	0.0	0.0	2	5062	5101	8	33090.184	
6648	2453.35	826.0841	true	2475.2305	6222.494	3	1	0.5469895	0.0	0.0	4	6626	6677	10	92887.836	
5239	1944.13	826.7665	true	2477.2776	48333.12	3	1	0.1336994	0.0	0.0	5	5216	5281	12	579361.25	
6615	2440.76	828.3949	true	2482.1628	6071.9927	3	1	0.5569812	0.0	0.0	4	6574	6642	13	94512.41	
6857	2528.84	829.098	true	2484.2722	7099.673	3	1	0.546946	0.0	0.0	4	6824	6887	12	125718.71	
6539	2413.47	829.39404	false	2485.1604	12406.406	3	1	0.83277005	0.0	0.0	6	6505	6591	16	196314.78	
5756	2127.41	829.42957	true	828.4223	23060.281	1	1	0.115426645	0.0	0.0	3	5726	5790	12	296437.97	
5608	2075.06	829.7089	true	2486.105	12416.679	3	1	0.6575262	0.0	0.0	4	5596	5631	7	103892.516	
7361	2709.07	830.9467	true	1659.8789	4824.793	2	1	0.7166791	0.0	0.0	3	7320	7403	15	78096.69	
6999	2579.17	831.4459	false	1660.8773	2538.5388	2	1	0.5677858	0.0	0.0	5	6964	7041	14	35107.055	
5275	1956.64	832.9382	true	1663.8618	52251.785	2	1	0.035753377	0.0	0.0	5	5245	5310	12	699358.4	
7140	2629.38	833.4599	true	1664.9053	3167.0286	2	1	0.258976	0.0	0.0	4	7105	7180	14	47986.035	
8836	3239.01	834.4255	false	833.4182	403.9478	1	1	0.5285027	0.0	0.0	2	8819	8842	5	2519.975	
7682	2823.84	834.44446	false	833.4372	1098.8606	1	1	0.8201289	0.0	0.0	2	7670	7694	5	7351.1084	
6152	2273.1	834.7431	true	2501.2075	33811.695	3	1	0.024240328	0.0	0.0	6	6112	6192	15	511031.22	
5914	2184.36	834.93475	true	1667.855	47032.766	2	1	0.1880318	0.0	0.0	4	5868	5964	18	807776.5	
6372	2352.71	835.4264	true	1668.8383	33796.64	2	1	0.17513679	0.0	100.129616	4	6336	6394	11	412579.72	
6591	2432.25	835.4917	true	1668.9689	20981.758	2	1	0.15769942	0.0	0.0	4	6557	6637	15	341593.2	
6863	2530.94	836.08545	false	2505.2346	4523.995	3	1	0.43972182	0.0	0.0	5	6834	6887	10	51185.64	
6940	2558.32	836.4709	true	1670.9272	16269.168	2	1	0.8252502	0.0	0.0	3	6898	6970	13	213264.34	
6307	2329.68	838.43744	true	837.4302	10051.304	1	1	0.10876932	0.0	0.0	3	6272	6354	15	158468.36	
7603	2794.68	838.50757	false	2512.501	2130.8843	3	1	0.48679328	0.0	0.0	4	7585	7614	6	14699.811	
7296	2686.04	838.94116	true	1675.8678	5422.597	2	1	0.7338874	0.0	0.0	3	7256	7349	17	100864.91	
7711	2834.33	839.95544	true	1677.8964	3003.597	2	1	0.15300505	0.0	0.0	4	7664	7768	19	64973.75	
6152	2273.1	840.4195	true	2518.2368	15031.001	3	1	0.69721067	0.0	0.0	5	6124	6180	11	190139.4	
9101	3335.15	841.06433	false	840.05707	428.2188	1	1	0.54787254	0.0	0.0	2	9072	9136	12	10856.993	
8039	2952.77	842.42505	true	1682.8356	938.8335	2	1	0.6269976	0.0	0.0	3	8021	8062	8	10259.894	
7367	2711.14	842.7939	true	2525.3599	2583.3765	3	1	0.63539827	0.0	0.0	4	7337	7397	11	30027.078	
5356	1985.8	844.9456	true	1687.8767	12776.719	2	1	0.8851155	0.0	0.0	3	5316	5398	15	186218.0	
7457	2742.67	845.91925	false	1689.824	1224.8926	2	1	0.733112	0.0	0.0	4	7421	7492	13	28789.52	
7152	2633.57	846.1074	true	2535.3005	80080.086	3	1	0.006239135	0.0	0.0	6	7099	7214	21	1514459.1	
6054	2237.26	846.11	true	2535.308	17284.379	3	1	0.191405	0.0	0.0	7	5995	6078	15	251271.98	
9471	3471.01	846.29565	true	845.2884	875.8524	1	1	0.099173054	0.0	169.74356	2	9449	9476	6	7797.266	
5164	1917.15	846.6581	false	3382.6033	9095.438	4	1	0.45577487	0.0	0.0	5	5135	5181	9	114802.97	
6452	2382.05	846.92596	true	1691.8374	9722.631	2	1	0.7991587	0.0	0.0	3	6429	6481	10	98349.836	
9746	3573.87	847.296	true	846.28876	751.9532	1	1	0.6853667	0.0	0.0	2	9729	9756	6	6840.513	
7836	2880.13	848.0793	false	847.072	1451.8019	1	1	0.8043108	0.0	0.0	2	7824	7854	6	12697.995	
7991	2936.39	848.28796	false	847.2807	590.18225	1	1	0.87832385	0.0	0.0	2	7968	7997	6	4193.8975	
5479	2029.48	848.41516	true	2542.2236	44062.875	3	1	0.709376	0.0	0.0	4	5456	5514	11	525167.56	
6078	2245.77	850.4232	true	1698.8319	9069.068	2	1	0.16573803	0.0	0.0	4	6036	6112	14	127344.71	
6881	2537.17	851.41296	true	2551.217	3998.017	3	1	0.5858228	0.0	0.0	4	6852	6898	9	38636.98	
6301	2327.61	852.9382	true	1703.8618	5384.3994	2	1	0.2901454	0.0	0.0	4	6283	6324	8	60130.51	
7152	2633.57	853.43463	true	2557.2822	4588.565	3	1	0.62217015	0.0	0.0	4	7123	7164	8	40317.9	
5572	2062.45	853.4923	true	1704.9701	14028.033	2	1	0.84863317	0.0	0.0	3	5536	5619	15	255428.9	
6609	2438.68	853.962	true	1705.9094	9364.439	2	1	0.8395904	0.0	0.0	3	6568	6637	13	136195.97	
7326	2696.65	854.42725	true	1706.84	55344.61	2	1	0.035473634	0.0	0.0	5	7290	7367	14	849936.5	
5427	2010.59	854.43506	true	1706.8556	10046.322	2	1	0.82442915	0.0	0.0	3	5404	5439	7	104565.3	
7824	2876.08	854.7701	true	2561.2886	2801.5862	3	1	0.55150867	0.0	0.0	4	7784	7884	18	75085.73	
6249	2308.61	854.9466	true	1707.8787	47152.418	2	1	0.1922766	0.0	0.0	4	6204	6289	16	839185.44	
9415	3450.28	855.07605	false	854.0688	371.3036	1	1	0.81661403	0.0	0.0	2	9415	9439	5	2590.376	
5479	2029.48	855.7434	true	2564.2085	20603.068	3	1	0.70930547	0.0	0.0	4	5456	5503	9	201563.28	
5170	1919.16	856.9352	true	1711.8558	47182.234	2	1	0.19170056	0.0	0.0	4	5140	5193	10	547621.5	
8606	3157.32	857.1389	false	856.13165	292.95996	1	1	0.64772415	0.0	0.0	2	8595	8618	5	2401.621	
5631	2083.52	860.4534	true	1718.8923	16945.098	2	1	0.9069178	2599.788	3340.638	3	5614	5655	8	207420.77	
6695	2470.11	860.673	false	3438.6628	6606.9233	4	1	0.41175088	0.0	517.5426	5	6653	6725	13	147954.42	
8342	3061.19	861.6418	false	860.6345	180.97769	1	1	0.63896734	0.0	0.0	2	8336	8359	5	2137.796	
7326	2696.65	862.9411	true	1723.8677	39305.12	2	1	0.026672898	0.0	0.0	5	7296	7367	13	507837.97	
8201	3011.29	863.8055	false	2588.3945	3156.897	3	1	0.5482669	0.0	0.0	4	8173	8231	11	37389.957	
6615	2440.76	863.9475	true	1725.8805	9759.933	2	1	0.87050724	0.0	0.0	3	6568	6648	15	130987.25	
8445	3098.5	865.04584	false	864.0386	861.92773	1	1	0.66695696	0.0	14.688277	2	8439	8475	7	6058.56	
9106	3337.32	865.0556	false	864.04834	356.38202	1	1	0.68107325	0.0	0.0	2	9083	9130	9	4361.23	
7331	2698.71	865.4189	true	1728.8232	20593.785	2	1	0.1845795	0.0	0.0	4	7290	7367	14	334655.38	
6818	2513.94	866.12317	true	2595.3477	27762.27	3	1	0.0045316345	0.0	0.0	6	6725	6898	31	962344.44	
9005	3299.24	866.2406	false	865.23334	604.37146	1	1	0.6349312	0.0	0.0	2	8981	9021	8	4321.727	
6129	2264.7	866.4094	true	1730.8043	48693.95	2	1	0.19641617	0.0	0.0	4	6095	6215	22	862427.9	
7433	2734.28	866.92804	false	865.9208	806.4298	1	1	0.86817145	0.0	0.0	2	7421	7445	5	6803.4927	
6024	2226.71	866.9478	false	1731.8811	19533.664	2	1	0.40865535	0.0	0.0	5	5990	6101	20	360168.78	
7279	2679.83	869.98615	true	1737.9578	3114.7573	2	1	0.7475385	0.0	0.0	3	7267	7308	8	26328.07	
6952	2562.56	870.9917	true	1739.9689	7257.1753	2	1	0.8439795	0.0	0.0	3	6904	6993	16	130560.34	
7232	2663.05	872.4874	true	1742.9603	35589.62	2	1	0.03283443	0.0	0.0	5	7129	7302	31	1123084.8	
6782	2501.27	872.79535	true	2615.3643	18426.963	3	1	0.15505108	0.0	0.0	5	6742	6846	19	463915.34	
7457	2742.67	873.935	true	1745.8555	8765.569	2	1	0.1665655	0.0	0.0	4	7433	7480	9	93292.586	
7637	2807.11	875.49475	true	1748.975	12195.47	2	1	0.18116932	0.0	0.0	4	7597	7694	18	222495.22	
5374	1991.95	877.39886	true	1752.7832	48398.516	2	1	0.2178348	0.0	0.0	4	5339	5410	13	700538.0	
5456	2021.09	878.0045	true	1753.9945	20119.102	2	1	0.96803224	0.0	0.0	3	5422	5479	11	226809.05	
6999	2579.17	879.24994	false	878.2427	735.95166	1	1	0.7984264	0.0	0.0	2	6987	7011	5	6104.746	
6078	2245.77	879.43695	true	878.4297	55471.84	1	1	0.17511576	0.0	0.0	4	6042	6112	13	824290.25	
5175	1921.13	880.1167	true	2637.3284	25693.498	3	1	0.7731811	0.0	0.0	4	5146	5216	13	316071.34	
7626	2802.99	880.4233	true	2638.248	13825.013	3	1	0.03316371	0.0	0.0	6	7603	7659	11	157782.67	
6725	2480.45	880.8045	true	2639.3916	2754.3403	3	1	0.4288328	0.0	0.0	5	6701	6754	10	29151.781	
6400	2363.14	881.117	true	2640.329	11561.939	3	1	0.70473707	0.0	0.0	4	6366	6435	13	146082.98	
5118	1900.37	881.41565	true	1760.8168	62139.418	2	1	0.22225711	0.0	0.0	4	5089	5146	11	685291.3	
5222	1937.87	882.9288	true	1763.843	36770.023	2	1	0.21348825	0.0	0.0	4	5187	5263	14	531075.7	
6952	2562.56	882.9504	true	1763.8862	14066.584	2	1	0.17888047	0.0	0.0	4	6898	6999	18	270609.2	
7208	2654.65	883.08264	true	2646.226	7449.999	3	1	0.1813701	0.0	0.0	5	7152	7267	21	195583.97	
8173	3000.84	883.4167	false	882.4094	1995.8807	1	1	0.79670846	0.0	0.0	2	8144	8213	13	28372.223	
6012	2222.39	883.9716	true	3531.8574	11913.116	4	1	0.4916526	0.0	0.0	6	5975	6054	15	153522.83	
7302	2688.15	884.4453	true	1766.8761	3475.6855	2	1	0.9516448	0.0	0.0	3	7284	7320	7	30324.844	
5038	1871.05	884.813	true	2651.4172	40880.82	3	1	0.17046493	0.0	0.0	5	5004	5067	12	562119.5	
6766	2495.06	885.45135	true	2653.3323	13875.883	3	1	0.1497571	0.0	0.0	5	6737	6824	16	209531.53	
7632	2805.01	886.099	true	2655.2751	3828.9182	3	1	0.64394695	0.0	0.0	5	7614	7648	7	31503.77	
8842	3241.16	887.05554	false	1772.0966	4773.465	2	1	0.6583994	0.0	0.0	4	8783	8889	19	103062.17	
6066	2241.5	887.4418	true	1772.869	31412.875	2	1	0.21652068	0.0	0.0	4	6036	6095	11	420866.03	
6354	2346.38	887.48334	true	1772.9521	12609.545	2	1	0.18778385	0.0	0.0	4	6330	6378	9	129092.21	
7941	2917.76	888.0555	false	887.0482	417.88144	1	1	0.76693416	0.0	0.0	2	7935	7963	6	3590.493	
5820	2150.57	889.916	true	1777.8175	50939.33	2	1	0.23556626	0.0	0.0	4	5796	5850	10	632526.6	
5958	2201.25	890.8533	true	1779.692	6982.8594	2	1	0.8906867	0.0	0.0	3	5920	5980	12	155691.52	
6186	2285.66	891.4102	true	1780.8059	3624.2441	2	1	0.81032753	0.0	0.0	3	6168	6204	7	40394.496	
8196	3009.17	891.5203	true	890.51306	1858.771	1	1	0.8000185	0.0	0.0	2	8173	8213	8	20225.115	
6834	2520.35	891.5234	true	1781.0322	10347.799	2	1	0.95210975	0.0	197.1011	3	6794	6887	17	204119.42	
7273	2677.66	891.5277	false	890.52045	3895.0435	1	1	0.8959386	0.0	0.0	2	7244	7302	11	55727.11	
7515	2763.5	891.9792	false	890.9719	1555.363	1	1	0.786624	0.0	0.0	2	7497	7533	7	23677.725	
9695	3555.05	892.32513	false	891.3179	788.0868	1	1	0.70025027	0.0	205.67476	2	9689	9718	6	8171.886	
5345	1981.65	892.9463	true	1783.878	20628.48	2	1	0.9976305	0.0	0.0	3	5316	5374	11	234919.25	
6776	2499.21	894.4749	true	1786.9353	112497.74	2	1	0.00985259	0.0	0.0	5	6731	6846	21	2548637.8	
5362	1987.81	895.4427	true	1788.8708	51688.66	2	1	0.23766485	0.0	0.0	4	5322	5404	15	757029.6	
7585	2788.43	895.4787	true	2683.4143	3198.6458	3	1	0.6490196	0.0	0.0	4	7556	7620	12	41088.9	
6295	2325.5	896.435	true	2686.2832	9400.018	3	1	0.8191548	0.0	0.0	4	6272	6319	9	100586.49	
8895	3259.79	897.0707	false	896.0634	472.19592	1	1	0.7129413	0.0	0.0	2	8883	8912	6	5067.9688	
5118	1900.37	897.4325	true	1792.8505	81938.58	2	1	0.20858385	0.0	0.0	6	5077	5152	14	1138277.0	
5560	2058.4	897.4721	true	896.46484	21638.123	1	1	0.15151721	0.0	0.0	3	5530	5602	13	321509.4	
5874	2169.58	897.76105	true	2690.2612	48348.9	3	1	0.043593287	0.0	0.0	6	5826	5936	20	1058126.0	
7632	2805.01	898.05554	false	897.0483	1390.0424	1	1	0.9534055	0.0	286.7699	2	7626	7648	5	9488.853	
7326	2696.65	899.94025	true	1797.866	3326.5813	2	1	0.14924353	0.0	0.0	5	7302	7355	10	50671.562	
6146	2271.02	900.41675	false	899.4095	2029.3629	1	1	0.83942723	0.0	0.0	2	6124	6174	10	27690.559	
5925	2188.58	900.4673	true	2698.3801	15839.952	3	1	0.18005542	0.0	0.0	5	5897	5958	12	258525.58	
9706	3559.35	901.04315	false	900.0359	547.8936	1	1	0.721236	0.0	0.0	2	9683	9734	10	8087.119	
5345	1981.65	901.45984	true	1800.9052	10285.977	2	1	0.992622	0.0	0.0	3	5316	5356	8	78055.45	
9357	3429.45	902.04614	false	901.0389	237.90637	1	1	0.5582582	0.0	0.0	2	9340	9369	6	2999.9346	
6295	2325.5	902.1135	true	2703.3188	6504.243	3	1	0.6918012	0.0	0.0	4	6272	6319	9	65189.88	
6952	2562.56	902.5033	true	901.49603	24527.89	1	1	0.19566831	0.0	0.0	3	6892	6999	19	565866.7	
6440	2377.95	902.809	true	2705.4053	5772.2964	3	1	0.2909526	0.0	0.0	6	6406	6457	10	70428.82	
6072	2243.64	902.8221	true	2705.4443	22584.57	3	1	0.17690013	0.0	0.0	5	6042	6118	14	403285.44	
7614	2798.88	903.4366	true	1804.8586	7114.3633	2	1	0.9027901	0.0	0.0	3	7585	7659	14	102296.32	
6295	2325.5	903.76495	true	2708.273	4620.7866	3	1	0.7871317	0.0	0.0	4	6277	6324	9	43144.105	
