# algorithm=org.fhcrc.cpas.tools.FeatureStrategyPeakClusters
# date=Tue Mar 14 10:02:41 PST 2006
# filter= --scanFirst=5000 --scanLast=10000
# java.vendor=Sun Microsystems Inc.
# java.version=1.5.0_06
# origSourceFile=ms1features_2.tsv
# revision=3841
# user.name=dhmay
scan	time	mz	accurateMZ	mass	intensity	charge	chargeStates	kl	background	median	peaks	scanFirst	scanLast	scanCount	totalIntensity	description
7486	2752.81	745.4233	true	1488.832	19346.994	2	1	0.10949704	0.0	0.0	4	7433	7543	20	444370.84	
5198	1929.3	746.39453	true	1490.7745	17098.809	2	1	0.6436928	0.0	0.0	3	5171	5228	11	210842.12	
8701	3194.4	746.39844	true	2236.1736	5356.576	3	1	0.3657366	0.0	0.0	5	8649	8758	20	125027.56	
5898	2182.9	746.9004	false	745.8931	4639.1084	1	1	0.25039154	0.0	0.0	3	5880	5927	9	37816.406	
6469	2389.72	747.05615	true	2238.1467	7399.3613	3	1	0.41306335	0.0	0.0	4	6409	6497	16	157313.1	
5664	2097.25	748.02496	true	747.0177	5634.432	1	1	0.67389107	0.0	0.0	2	5636	5670	7	36795.465	
5733	2122.3	749.3851	true	2245.1333	41181.426	3	1	0.48728105	0.0	0.0	4	5698	5772	14	681619.44	
6287	2325.02	749.39557	true	1496.7766	15052.9375	2	1	0.63684875	0.0	0.0	3	6264	6328	12	172805.58	
5138	1906.66	749.7037	false	2246.0894	5588.7227	3	1	0.5682134	0.0	0.0	4	5127	5149	5	34514.98	
5703	2111.99	752.43475	true	2254.2825	16009.121	3	1	0.5022187	0.0	0.0	4	5676	5733	11	203093.08	
5548	2055.98	752.8801	true	1503.7457	11624.433	2	1	0.59127194	0.0	0.0	3	5520	5583	12	177685.38	
5766	2134.86	752.90247	true	1503.7904	8695.214	2	1	0.5949354	0.0	118.38206	3	5721	5800	15	174310.94	
6788	2504.83	753.39844	true	1504.7823	6038.8	2	1	0.56608397	0.0	0.0	3	6764	6818	10	65706.27	
6008	2222.85	753.40985	true	2257.2078	11728.955	3	1	0.43912357	0.0	0.0	4	5968	6066	18	211478.22	
8695	3192.25	753.7222	false	752.71497	527.24664	1	1	0.53058743	0.0	0.0	2	8671	8724	10	6718.6484	
7658	2815.49	754.4781	true	1506.9417	5947.085	2	1	0.5636695	0.0	0.0	3	7607	7726	22	175269.25	
7247	2667.3	755.0824	true	2262.2253	10408.697	3	1	0.06908145	0.0	0.0	6	7194	7304	20	253334.83	
9036	3317.72	756.25	false	755.24274	542.3961	1	1	0.47764516	0.0	93.24916	2	9021	9048	6	5466.094	
5991	2216.47	756.4259	true	1510.8373	20532.016	2	1	0.64354885	0.0	0.0	3	5962	6019	11	282028.44	
5432	2014.24	758.408	false	757.40076	3533.8945	1	1	0.6498224	0.0	0.0	2	5410	5449	8	44292.957	
5041	1871.3	759.70764	true	2276.101	16297.398	3	1	0.089179	0.0	0.0	5	5023	5057	7	136380.23	
5880	2176.6	761.3602	true	2281.0588	20123.852	3	1	0.4971946	0.0	0.0	4	5850	5921	13	291906.5	
7579	2786.19	764.9363	true	1527.858	7775.762	2	1	0.59245926	0.0	0.0	3	7543	7619	14	128890.86	
7029	2589.94	765.76434	true	2294.2712	49350.504	3	1	0.017404621	0.0	0.0	7	6959	7125	29	1210424.5	
5234	1941.77	765.911	true	764.90375	20980.16	1	1	0.8992474	0.0	0.0	2	5198	5261	12	317125.12	
5087	1888.0	765.9268	true	1529.8391	10857.132	2	1	0.6369274	0.0	0.0	3	5035	5121	16	129155.59	
5192	1927.19	766.39264	false	2296.1562	33656.273	3	1	0.27130127	0.0	0.0	5	5160	5222	12	463354.84	
6497	2400.11	767.91754	true	1533.8206	83916.3	2	1	0.018612029	0.0	0.0	5	6392	6555	29	2207802.0	
7869	2892.71	768.403	true	2302.1873	2698.5015	3	1	0.39683595	0.0	0.0	4	7830	7939	20	66206.03	
8142	2990.28	769.4058	true	2305.1958	6601.74	3	1	0.09121351	0.0	0.0	5	8080	8199	22	177472.4	
5490	2035.24	770.9455	true	1539.8765	9988.796	2	1	0.65311587	0.0	0.0	3	5461	5525	12	141772.02	
5405	2004.02	771.06885	true	2310.1848	14324.785	3	1	0.5008317	0.0	0.0	4	5370	5438	13	207483.94	
6646	2454.61	772.3713	true	1542.728	14194.111	2	1	0.15940124	0.0	0.0	4	6602	6687	16	267362.7	
6988	2575.41	772.4331	true	1542.8517	7675.6343	2	1	0.6085967	0.0	0.0	3	6953	7023	13	140250.22	
5844	2164.08	772.89136	true	1543.7682	7182.5215	2	1	0.6098786	0.0	0.0	3	5822	5868	9	97075.06	
5405	2004.02	773.4137	true	1544.8129	44072.52	2	1	0.7405292	0.0	0.0	3	5370	5444	14	701306.1	
7089	2610.67	775.06604	false	774.0588	2564.1064	1	1	0.9350654	0.0	0.0	2	7053	7125	13	32938.016	
8724	3202.72	776.04083	false	775.03357	227.93932	1	1	0.57748777	0.0	0.0	2	8707	8729	5	1724.7609	
5405	2004.02	776.74554	true	2327.2148	8252.442	3	1	0.6638593	0.0	0.0	7	5370	5427	11	126356.336	
5577	2066.05	777.39703	true	776.3898	7407.6724	1	1	0.75804824	0.0	0.0	2	5536	5618	15	111002.625	
5921	2191.39	778.70654	true	2333.098	9388.277	3	1	0.4591285	0.0	0.0	4	5886	5938	10	86350.05	
5601	2074.33	780.3919	true	779.38464	6470.631	1	1	0.74129844	0.0	0.0	2	5577	5618	8	89046.734	
7584	2788.35	780.9404	true	1559.8663	2957.7336	2	1	0.57580256	0.0	0.0	3	7555	7607	10	32465.664	
5358	1987.4	781.7127	false	780.70544	1676.6334	1	1	0.6182451	0.0	0.0	2	5346	5370	5	13965.549	
6334	2341.75	782.43085	true	1562.8472	16971.963	2	1	0.70116985	0.0	0.0	3	6293	6368	14	235833.11	
7801	2867.68	782.9151	true	1563.8157	4934.757	2	1	0.11016592	0.0	0.0	4	7777	7830	10	64124.113	
7922	2911.33	784.4445	false	1566.8745	1367.9375	2	1	0.4932359	0.0	0.0	3	7881	7969	16	31014.791	
5087	1888.0	784.9131	true	1567.8116	27853.535	2	1	0.77071255	0.0	0.0	3	5057	5121	12	308409.4	
6213	2298.1	787.04333	true	2358.1082	36077.348	3	1	0.004677166	0.0	0.0	6	6173	6264	17	554300.7	
5455	2022.69	787.41345	true	2359.2185	17558.357	3	1	0.50989336	0.0	0.0	4	5416	5490	14	292450.8	
5063	1879.66	788.0456	true	2361.115	15028.557	3	1	0.26437533	0.0	0.0	7	5041	5092	10	219508.12	
5496	2037.27	789.86926	true	1577.724	20925.688	2	1	0.7398567	0.0	0.0	3	5473	5525	10	261382.19	
6078	2247.94	789.9152	true	1577.8159	21354.037	2	1	0.73965245	0.0	0.0	3	6043	6128	16	352229.28	
5302	1966.61	792.07086	true	2373.191	31612.768	3	1	0.104179285	0.0	0.0	5	5261	5346	16	593281.3	
5051	1875.56	792.4088	true	3165.6062	30286.984	4	1	0.05900928	0.0	0.0	6	5029	5087	11	360431.4	
8295	3046.15	793.0893	false	792.08203	318.88403	1	1	0.7181983	0.0	0.0	2	8278	8301	5	2549.798	
6213	2298.1	794.3706	true	2380.09	15115.504	3	1	0.5309019	0.0	0.0	4	6173	6252	15	206257.97	
5063	1879.66	794.916	true	1587.8175	32373.709	2	1	0.17474778	0.0	0.0	5	5035	5087	10	390781.72	
5198	1929.3	795.4086	true	1588.8027	42537.625	2	1	0.8020217	0.0	0.0	3	5166	5228	12	603726.5	
5317	1972.88	798.42737	true	2392.2603	7441.657	3	1	0.52299446	0.0	0.0	4	5290	5346	11	77977.39	
5856	2168.28	798.75	false	2393.2283	5930.285	3	1	0.9356843	0.0	0.0	4	5822	5892	13	91156.0	
6900	2544.11	800.77405	true	2399.3003	17011.646	3	1	0.5508217	0.0	0.0	4	6859	6936	14	290462.4	
5352	1985.28	802.43134	true	1602.8481	181722.72	2	1	0.027304271	0.0	0.0	4	5312	5394	15	2819687.5	
6555	2421.09	802.9491	true	1603.8837	10330.15	2	1	0.69376695	0.0	0.0	3	6520	6590	13	176706.56	
6596	2435.68	803.75	false	802.74274	4143.5156	1	1	0.9265356	0.0	0.0	2	6584	6607	5	25713.5	
6128	2266.78	803.75037	true	2408.2292	12721.205	3	1	0.5546388	0.0	0.0	4	6095	6167	14	217189.31	
5041	1871.3	804.9193	true	1607.8241	20376.582	2	1	0.77409875	0.0	0.0	3	5023	5069	9	207162.9	
6386	2360.48	805.3849	false	804.3776	5112.7627	1	1	0.8439843	0.0	0.0	2	6358	6409	10	66192.19	
6173	2283.34	805.9517	true	1609.8889	61797.156	2	1	0.15562567	0.0	0.0	4	6133	6213	15	1007987.0	
7427	2732.0	806.43146	true	2416.2725	65126.227	3	1	0.0031775876	0.0	0.0	6	7386	7480	17	1104784.2	
9677	3554.34	807.62915	false	806.6219	318.11728	1	1	0.85242265	0.0	0.0	2	9662	9683	5	2136.7075	
6066	2243.73	808.4581	true	1614.9017	8534.337	2	1	0.6980708	0.0	0.0	3	6031	6106	14	132066.23	
6942	2558.72	808.96674	false	1615.919	7183.293	2	1	0.36395395	0.0	0.0	4	6906	6971	12	101714.64	
6682	2467.21	810.41675	false	809.4095	2389.3687	1	1	0.71029633	0.0	0.0	2	6670	6699	6	18584.643	
7427	2732.0	812.10596	true	2433.2961	4410.602	3	1	0.4839322	0.0	0.0	4	7392	7457	12	66950.484	
8381	3077.44	813.4302	false	812.4229	337.75763	1	1	0.59902996	0.0	0.0	2	8363	8387	5	2356.5598	
7427	2732.0	813.759	true	2438.2551	15980.519	3	1	0.11222617	0.0	0.0	5	7392	7463	13	224528.66	
7480	2750.67	813.9008	true	812.89355	5620.5645	1	1	0.7913411	0.0	0.0	2	7451	7503	10	93557.09	
5018	1862.96	813.95245	true	1625.8904	12911.104	2	1	0.13971417	0.0	0.0	4	4995	5046	10	171286.05	
7749	2848.86	814.76404	true	2441.2703	18520.598	3	1	0.024570277	0.0	0.0	6	7664	7852	34	599719.4	
9180	3370.05	815.2369	false	1628.4592	558.08887	2	1	0.6959782	0.0	0.0	3	9162	9186	5	3537.6199	
5317	1972.88	816.73596	true	2447.186	15503.488	3	1	0.58299476	0.0	0.0	4	5284	5352	13	203729.66	
9026	3313.63	819.0069	false	817.99963	294.16864	1	1	0.502985	0.0	0.0	2	9021	9042	5	2574.5234	
7789	2863.39	820.0979	false	819.09064	256.78818	1	1	0.6198682	0.0	0.0	2	7772	7801	6	5337.5425	
6409	2368.93	820.9227	true	1639.8309	69608.41	2	1	0.028542932	0.0	0.0	5	6368	6469	18	1369152.4	
6310	2333.34	821.71545	true	2462.1245	4854.6865	3	1	0.53518426	0.0	0.0	4	6287	6334	9	62981.926	
6100	2256.31	821.94086	true	1641.8672	52448.684	2	1	0.16834767	0.0	0.0	4	6066	6133	13	731538.1	
7083	2608.68	821.97217	false	1641.9298	2094.2688	2	1	0.62877136	0.0	0.0	3	7065	7101	7	28649.479	
7783	2861.36	822.4166	false	2464.228	1834.854	3	1	0.5667964	0.0	0.0	4	7743	7813	13	24955.604	
6531	2412.74	822.73505	true	2465.1833	12233.828	3	1	0.5903364	0.0	0.0	4	6491	6572	15	255137.7	
6236	2306.31	823.4241	false	822.4168	4021.0974	1	1	0.76688564	0.0	0.0	2	6207	6247	8	46153.035	
7715	2836.32	823.4809	true	1644.9473	3926.2373	2	1	0.69939756	0.0	0.0	4	7675	7755	15	65962.39	
7819	2874.03	823.6566	false	3290.5974	3742.0396	4	1	0.33428597	0.0	0.0	5	7766	7869	19	68977.625	
7131	2625.44	823.75	false	822.74274	785.8998	1	1	0.90267533	0.0	0.0	2	7119	7142	5	6505.591	
6624	2446.14	823.93353	true	1645.8525	5443.2407	2	1	0.7036034	0.0	0.0	3	6607	6646	8	66508.34	
5239	1943.86	826.76746	true	2477.2805	38391.594	3	1	0.13144846	0.0	0.0	5	5210	5273	12	483651.25	
6602	2437.85	828.39606	true	2482.1665	4336.71	3	1	0.5482486	0.0	0.0	4	6509	6640	24	138992.7	
6525	2410.63	828.4104	true	2482.2095	8305.126	3	1	0.76057047	0.0	0.0	9	6486	6572	16	173715.47	
7715	2836.32	829.0578	false	828.05054	455.76553	1	1	0.7057563	0.0	0.0	2	7709	7738	6	3664.9648	
6842	2523.32	829.09937	true	2484.2764	6992.4336	3	1	0.5290365	0.0	0.0	4	6800	6889	16	106617.49	
9893	3634.07	829.2659	true	828.25867	582.6792	1	1	0.57454	0.0	24.369164	2	9871	9929	11	7683.4795	
5571	2064.05	829.38605	false	2485.1362	12033.686	3	1	0.7598172	0.0	0.0	4	5536	5601	12	190571.62	
5733	2122.3	829.43054	true	1656.8466	18520.219	2	1	0.15441698	0.0	0.0	4	5709	5766	11	286737.66	
7345	2702.57	830.9466	true	1659.8787	4302.9873	2	1	0.8113983	0.0	0.0	3	7316	7398	15	76727.11	
5273	1956.38	832.9387	true	1663.8629	55782.387	2	1	0.18015647	0.0	0.0	4	5244	5296	10	665719.94	
6122	2264.73	834.7422	true	2501.2048	29590.326	3	1	0.034968782	0.0	0.0	6	6090	6150	12	409952.1	
6842	2523.32	834.77374	true	2501.2993	4457.946	3	1	0.5215529	0.0	0.0	4	6806	6889	15	76876.83	
5898	2182.9	834.93445	true	1667.8544	43400.86	2	1	0.17452295	0.0	0.0	4	5856	6002	26	898213.25	
6346	2345.99	835.4269	true	1668.8392	28310.889	2	1	0.17101192	0.0	0.0	4	6316	6380	12	390920.0	
6584	2431.44	835.492	true	1668.9695	22125.887	2	1	0.17799172	0.0	0.0	6	6543	6624	15	385179.0	
6537	2414.86	835.72644	false	834.7192	3608.0212	1	1	0.85760176	0.0	0.0	2	6515	6561	9	33915.613	
8775	3221.56	836.0277	false	835.02045	445.4163	1	1	0.7316529	0.0	0.0	2	8752	8780	6	3578.765	
6918	2550.46	836.4698	true	1670.925	14652.993	2	1	0.8155201	0.0	0.0	3	6889	6959	13	183773.9	
5653	2093.16	837.9762	true	1673.9379	10897.625	2	1	0.8221899	0.0	0.0	3	5636	5676	8	116162.01	
6282	2322.91	838.4379	true	1674.8613	9993.254	2	1	0.7888306	0.0	0.0	3	6242	6328	16	151696.55	
7280	2679.67	838.9434	true	1675.8723	5123.088	2	1	0.72643507	0.0	0.0	3	7230	7316	16	96130.484	
7709	2834.24	839.95526	true	1677.896	3089.9026	2	1	0.6860148	0.0	0.0	3	7670	7749	15	58563.805	
6122	2264.73	840.41907	true	2518.2354	12536.163	3	1	0.61917156	0.0	0.0	4	6100	6150	10	159533.75	
6122	2264.73	842.0704	true	2523.1895	13981.494	3	1	0.15803245	0.0	0.0	5	6078	6150	14	155072.61	
7543	2773.49	844.7887	true	2531.3442	2278.8599	3	1	0.59439117	0.0	0.0	4	7520	7573	10	22133.525	
5352	1985.28	844.94446	false	1687.8744	9808.687	2	1	0.82514507	0.0	0.0	3	5334	5364	6	68481.5	
5087	1888.0	845.46436	true	1688.9142	15515.682	2	1	0.8900577	0.0	0.0	3	5063	5104	8	126580.72	
5828	2157.91	845.9563	true	1689.8981	7472.564	2	1	0.82750416	0.0	0.0	3	5800	5862	12	109121.26	
7131	2625.44	846.10724	true	2535.2998	68413.53	3	1	0.005684981	0.0	0.0	6	7089	7194	19	1282431.4	
6031	2231.24	846.1107	true	2535.3103	17057.156	3	1	0.668077	0.0	0.0	4	5997	6084	16	286833.88	
5449	2020.54	846.16284	false	3380.6223	15163.922	4	1	0.4136432	0.0	0.0	5	5427	5467	8	151398.97	
9004	3305.32	846.3055	false	845.2982	708.405	1	1	0.6185682	0.0	133.13528	2	8992	9015	5	5422.4985	
7433	2734.12	846.39856	false	845.3913	1174.1738	1	1	0.68712497	0.0	0.0	2	7409	7445	7	12854.94	
5160	1914.86	846.66095	false	3382.6147	12348.177	4	1	0.39706212	0.0	0.0	5	5127	5187	12	184057.14	
9404	3453.98	846.711	false	845.70374	346.3288	1	1	0.9466367	0.0	19.906298	2	9388	9415	6	3062.0195	
6433	2377.29	846.92755	true	1691.8406	6861.4736	2	1	0.76384205	0.0	0.0	3	6409	6469	11	80341.75	
9130	3351.23	847.27783	false	846.27057	313.643	1	1	0.6756277	0.0	0.0	2	9112	9136	5	2518.567	
7836	2880.28	847.73895	true	2540.195	1679.313	3	1	0.5658693	0.0	0.0	4	7801	7852	10	17172.014	
5479	2031.03	848.4154	true	2542.2244	26222.129	3	1	0.7002431	0.0	0.0	4	5449	5520	13	381003.75	
6282	2322.91	852.93896	true	1703.8634	4556.285	2	1	0.35368946	0.0	0.0	4	6252	6316	12	61509.035	
5577	2066.05	853.49146	true	1704.9684	13955.209	2	1	0.8527437	0.0	0.0	3	5542	5636	17	245044.42	
6596	2435.68	853.9616	true	1705.9087	10309.384	2	1	0.8343632	0.0	0.0	3	6566	6634	13	139087.5	
5473	2028.97	854.08954	true	2559.2468	12958.97	3	1	0.68759286	0.0	0.0	4	5455	5502	9	131682.17	
7316	2692.23	854.42755	true	1706.8406	44680.66	2	1	0.031086178	0.0	0.0	5	7275	7356	15	733767.3	
5410	2006.09	854.4349	true	1706.8552	9349.688	2	1	0.8231302	0.0	0.0	3	5394	5432	8	101681.016	
6699	2473.37	854.44446	false	853.4372	1025.626	1	1	0.6623602	0.0	0.0	2	6693	6723	6	7813.273	
6213	2298.1	854.94604	true	1707.8776	53146.824	2	1	0.03439392	0.0	0.0	5	6179	6258	15	825519.25	
9622	3533.39	856.02783	false	855.02057	715.7133	1	1	0.6506971	0.0	4.342271	2	9616	9656	8	5204.5273	
7573	2784.04	856.7898	true	2567.3477	2508.88	3	1	0.58272827	0.0	21.682793	4	7537	7596	11	23742.154	
5166	1916.84	856.9352	true	1711.8558	44165.59	2	1	0.18622874	0.0	0.0	4	5138	5192	11	502593.0	
5630	2084.87	860.4519	true	1718.8893	13871.425	2	1	0.87246776	2635.4148	2585.521	3	5612	5653	8	201242.89	
5817	2153.77	861.6595	false	1721.3044	1606.9868	2	1	0.90827477	0.0	0.0	3	5811	5844	7	16628.016	
5817	2153.77	861.9054	false	860.89813	1628.335	1	1	0.77130836	0.0	0.0	2	5806	5828	5	11077.729	
7316	2692.23	862.94073	true	1723.867	33962.875	2	1	0.02533341	0.0	0.0	5	7275	7356	15	489245.3	
8210	3015.03	863.79816	true	2588.3726	2121.7583	3	1	0.5175002	0.0	0.0	4	8182	8231	10	31736.518	
6596	2435.68	863.9475	true	1725.8805	7666.118	2	1	0.85585535	0.0	0.0	3	6578	6629	10	110214.36	
8780	3223.67	865.06274	false	864.0555	669.5309	1	1	0.63079756	0.0	84.44972	2	8758	8790	7	6171.619	
7316	2692.23	865.418	true	1728.8215	25113.568	2	1	0.035021488	0.0	0.0	5	7275	7356	15	370878.72	
6794	2507.0	866.1233	true	2595.3481	21392.71	3	1	0.015107448	0.0	0.0	6	6705	6883	31	845736.6	
6106	2258.42	866.4098	true	1730.805	44342.473	2	1	0.20469064	0.0	0.0	4	6072	6150	15	711229.8	
5698	2109.9	866.4166	false	2596.228	9572.883	3	1	0.7948838	0.0	0.0	4	5687	5715	6	70459.03	
6002	2220.71	866.44904	false	1730.8835	22437.96	2	1	0.6334815	0.0	0.0	5	5956	6043	16	303571.12	
7584	2788.35	866.48083	false	865.4736	1871.1515	1	1	0.7663065	0.0	0.0	2	7561	7613	10	25876.365	
9808	3602.62	868.05035	false	867.0431	673.3701	1	1	0.4683788	0.0	37.63787	3	9790	9819	6	5555.5854	
5698	2109.9	870.42163	true	1738.8287	10772.331	2	1	0.8780273	0.0	0.0	3	5676	5733	11	136775.81	
6924	2552.55	870.9915	true	1739.9685	6937.108	2	1	0.83850545	0.0	0.0	3	6894	6965	13	106606.94	
7212	2654.65	872.4871	true	1742.9597	35445.434	2	1	0.032717116	0.0	0.0	5	7107	7275	30	1086742.9	
6764	2496.27	872.7949	true	2615.363	23559.512	3	1	0.16355413	0.0	0.0	5	6723	6818	17	471944.22	
7451	2740.3	873.93506	true	1745.8556	8616.92	2	1	0.85957414	0.0	0.0	3	7427	7480	10	93621.6	
7630	2805.08	875.4945	true	1748.9745	9712.487	2	1	0.16728358	0.0	0.0	4	7590	7681	17	192234.48	
5364	1989.53	877.3991	true	1752.7837	45345.785	2	1	0.2062114	0.0	0.0	4	5334	5400	12	675985.56	
5449	2020.54	878.0049	true	1753.9952	21544.244	2	1	0.9615423	0.0	0.0	3	5416	5467	10	221001.61	
8581	3150.51	878.8728	false	877.86554	300.0276	1	1	0.75044715	0.0	0.0	2	8570	8593	5	2500.4966	
6054	2239.55	879.4376	true	878.43036	54760.656	1	1	0.15805379	0.0	0.0	3	6019	6090	13	755403.6	
5171	1918.89	880.1155	true	2637.3247	14640.891	3	1	0.7450194	0.0	0.0	4	5133	5204	14	242073.98	
7630	2805.08	880.4233	true	2638.248	11903.485	3	1	0.15529814	0.0	0.0	5	7601	7658	11	134253.12	
6374	2356.37	881.1166	true	2640.328	10032.615	3	1	0.69874084	0.0	0.0	4	6340	6398	11	137128.75	
5116	1898.37	881.416	true	1760.8175	54496.945	2	1	0.21369073	0.0	0.0	4	5092	5143	10	662142.44	
5216	1935.49	882.928	true	1763.8414	31418.285	2	1	0.21122395	0.0	0.0	4	5181	5250	13	472151.72	
6930	2554.6	882.9503	true	1763.8861	13409.315	2	1	0.17795666	0.0	0.0	4	6883	6971	16	265773.2	
8177	3002.72	883.4222	false	882.4149	1730.9236	1	1	0.8165759	0.0	0.0	2	8148	8199	10	22870.555	
5035	1869.2	884.81366	true	2651.4192	32861.65	3	1	0.16979708	0.0	0.0	5	5001	5075	14	518644.53	
6746	2490.08	885.45264	true	2653.3362	9575.143	3	1	0.14626448	0.0	0.0	5	6717	6818	18	197859.44	
7974	2930.1	886.0478	false	885.0405	417.13483	1	1	0.6134618	0.0	0.0	2	7963	7986	5	3444.5007	
6043	2235.37	887.44006	true	1772.8656	26278.998	2	1	0.18774194	0.0	0.0	5	6013	6078	12	357907.8	
6328	2339.61	887.4822	true	1772.9498	10163.642	2	1	0.17836888	0.0	0.0	4	6299	6358	11	111021.86	
8826	3240.54	887.5594	true	1773.1042	3180.0828	2	1	0.14947237	0.0	0.0	4	8780	8905	23	82122.54	
7635	2807.15	887.7512	true	2660.232	2258.2527	3	1	0.6253997	0.0	0.0	4	7625	7658	7	14662.441	
5806	2149.61	889.9166	true	1777.8187	43126.094	2	1	0.21968424	0.0	0.0	4	5777	5839	12	556882.0	
5892	2180.83	890.11115	false	889.1039	4833.456	1	1	0.95741224	0.0	0.0	2	5868	5910	8	50806.184	
6824	2517.16	891.5238	true	1781.0331	10979.677	2	1	0.21779616	0.0	0.0	4	6782	6859	14	161986.78	
7258	2671.38	891.536	true	890.52875	2902.5586	1	1	0.8648263	0.0	0.0	2	7236	7286	10	40274.332	
6352	2347.97	891.9955	true	1781.9764	6643.4956	2	1	0.93931323	0.0	0.0	3	6322	6368	9	84902.65	
7957	2923.81	892.30554	false	891.2983	1056.4474	1	1	0.76806575	0.0	75.24596	2	7933	7980	9	10735.468	
5334	1979.12	892.947	true	1783.8795	19765.668	2	1	0.9916263	0.0	0.0	3	5307	5358	10	220708.3	
6764	2496.27	894.4744	true	1786.9343	97019.31	2	1	0.011992122	0.0	0.0	6	6711	6830	21	2226457.0	
5352	1985.28	895.4419	true	1788.8693	49254.613	2	1	0.23518239	0.0	0.0	4	5312	5388	14	743418.1	
7584	2788.35	895.47876	true	2683.4146	2496.6006	3	1	0.63067794	0.0	0.0	4	7561	7607	9	26997.025	
6258	2314.54	896.4346	true	2686.282	6304.4917	3	1	0.68549407	0.0	0.0	4	6231	6287	11	107405.164	
8199	3010.96	897.065	false	896.05774	342.4825	1	1	0.8946501	0.0	8.326877	2	8199	8225	6	6515.6074	
5116	1898.37	897.4328	true	1792.8511	75124.49	2	1	0.20203955	0.0	0.0	6	5069	5154	16	1160930.9	
5012	1860.83	897.46826	true	1792.922	21029.469	2	1	0.85655946	0.0	0.0	4	4985	5035	10	219842.47	
5862	2170.38	897.7607	true	2690.2603	39744.867	3	1	0.04546387	0.0	0.0	6	5811	5921	20	975274.3	
9136	3353.33	898.05554	false	897.0483	702.4478	1	1	0.8034652	0.0	20.923023	2	9118	9174	11	9460.128	
5915	2189.2	900.13727	false	2697.3901	16864.402	3	1	0.44406652	0.0	0.0	6	5892	5956	12	222066.34	
6128	2266.78	900.4017	false	1798.7888	3781.601	2	1	0.90710706	0.0	0.0	3	6106	6138	7	32947.105	
8182	3004.71	901.07	false	900.06274	445.6301	1	1	0.7301422	0.0	0.0	2	8159	8193	7	7521.115	
8295	3046.15	902.02264	false	1802.0308	692.27075	2	1	0.9077617	0.0	0.0	5	8284	8306	5	4528.75	
6258	2314.54	902.1136	true	2703.3188	4698.209	3	1	0.7171235	0.0	0.0	4	6231	6287	11	53197.734	
6924	2552.55	902.50323	true	901.496	25869.09	1	1	0.16284338	0.0	0.0	3	6853	6977	22	609166.3	
7298	2686.03	902.7952	true	2705.3638	3460.5742	3	1	0.6639324	0.0	0.0	4	7263	7327	12	64312.797	
6049	2237.46	902.82043	true	2705.4395	20077.0	3	1	0.16661447	0.0	0.0	5	6013	6090	14	374207.38	
6421	2373.15	903.1398	true	2706.3975	3882.3599	3	1	0.7516213	0.0	0.0	4	6398	6457	11	84816.31	
8148	2992.43	903.2608	false	902.25354	587.0026	1	1	0.6696279	0.0	0.0	2	8142	8171	6	4546.682	
9552	3508.3	903.2778	false	902.2705	627.1142	1	1	0.91971534	0.0	0.0	2	9535	9558	5	4208.4473	
9136	3353.33	903.31824	false	902.311	320.06403	1	1	0.739274	0.0	0.0	2	9130	9152	5	2173.1243	
7613	2798.79	903.4369	true	1804.8593	5105.0757	2	1	0.8734689	0.0	0.0	3	7584	7647	12	81108.52	
5794	2145.33	904.96857	false	1807.9226	23661.918	2	1	0.35849145	0.0	0.0	5	5761	5839	15	410968.44	
6936	2556.67	907.4536	true	1812.8927	26075.17	2	1	0.044427	0.0	0.0	5	6877	6994	21	553830.44	
5822	2155.85	908.10205	true	2721.2844	13795.306	3	1	0.21737483	0.0	73.1085	5	5777	5886	20	292572.75	
7584	2788.35	908.8263	true	2723.457	6358.688	3	1	0.7233414	0.0	0.0	4	7543	7653	20	144398.44	
5927	2193.48	908.9966	true	1815.9786	11554.124	2	1	0.99631286	0.0	0.0	3	5898	5962	12	166750.86	
6195	2291.84	909.46643	false	908.45917	2820.9429	1	1	0.8760889	0.0	0.0	3	6184	6213	6	20583.076	
6830	2519.18	909.4851	true	1816.9557	4438.1553	2	1	0.18930617	0.0	0.0	4	6800	6871	13	63281.367	
5502	2039.38	909.50653	true	2725.4978	46761.863	3	1	0.00381607	0.0	0.0	6	5467	5548	15	699599.5	
5394	1999.89	909.94354	true	1817.8726	121776.336	2	1	0.042007383	0.0	0.0	5	5364	5421	11	1435228.8	
6078	2247.94	909.97076	true	1817.927	20235.344	2	1	0.21775606	0.0	0.0	4	6043	6111	13	293186.97	
6983	2573.28	910.0921	true	2727.2544	9090.047	3	1	0.75688213	0.0	0.0	4	6936	7029	17	184303.05	
5612	2078.61	910.12897	true	2727.3652	63058.438	3	1	0.009907048	0.0	0.0	6	5583	5641	11	850351.9	
7107	2617.05	911.48376	true	1820.953	3125.7947	2	1	0.8363414	0.0	0.0	3	7083	7142	11	33287.45	
6150	2275.15	913.53687	true	1825.0592	8141.6436	2	1	0.96288925	0.0	0.0	3	6122	6179	11	130238.27	
7047	2596.2	914.49976	true	1826.985	40363.875	2	1	0.038693275	0.0	0.0	5	7000	7107	19	909549.44	
7188	2646.27	914.9465	false	1827.8784	3297.2126	2	1	0.97198194	0.0	0.0	3	7154	7212	11	33601.477	
8610	3160.78	915.0833	false	914.07605	370.01636	1	1	0.6638916	0.0	0.0	2	8599	8621	5	3069.448	
